route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
"AS",2,5879,"East 90th St",4210,1,42,107
"AS",2,5880,"East 90th St",4311,1,43,107
"AS",2,5881,"East 90th St",4106,1,41,107
"AS",2,5882,"East 90th St",4212,1,42,107
"AS",2,5883,"East 90th St",4313,1,43,107
"AS",2,5884,"East 90th St",4108,1,41,107
"AS",2,5885,"East 90th St",4214,1,42,107
"AS",2,5886,"East 90th St",4110,1,41,107
"AS",2,5887,"Wall St./Pier 11",4101,0,41,108
"AS",2,5888,"Wall St./Pier 11",4201,0,42,108
"AS",2,5889,"Wall St./Pier 11",4302,0,43,108
"AS",2,5890,"Wall St./Pier 11",4103,0,41,108
"AS",2,5891,"Wall St./Pier 11",4203,0,42,108
"AS",2,5892,"Wall St./Pier 11",4304,0,43,108
"AS",2,5893,"Wall St./Pier 11",4105,0,41,108
"AS",2,5894,"Wall St./Pier 11",4205,0,42,108
"AS",2,5895,"Wall St./Pier 11",4306,0,43,108
"AS",2,5896,"Wall St./Pier 11",4207,0,42,108
"AS",2,5897,"Wall St./Pier 11",4308,0,43,108
"AS",2,5898,"Wall St./Pier 11",4209,0,42,108
"AS",2,5899,"Wall St./Pier 11",4310,0,43,108
"AS",2,5900,"Wall St./Pier 11",4211,0,42,108
"AS",2,5901,"Wall St./Pier 11",4312,0,43,108
"AS",2,5902,"Wall St./Pier 11",4107,0,41,108
"AS",2,5903,"Wall St./Pier 11",4213,0,42,108
"AS",2,5904,"Wall St./Pier 11",4314,0,43,108
"AS",2,5905,"Wall St./Pier 11",4109,0,41,108
"AS",2,5906,"Wall St./Pier 11",4215,0,42,108
"SV",2,5907,"Ferry Point Park",6102,1,61,15
"SV",2,5908,"Ferry Point Park",6202,1,62,15
"SV",2,5909,"Ferry Point Park",6302,1,63,15
"SV",2,5910,"Ferry Point Park",6104,1,61,15
"SV",2,5911,"Ferry Point Park",6204,1,62,15
"SV",2,5912,"Ferry Point Park",6304,1,63,15
"SV",2,5913,"Ferry Point Park",6106,1,61,15
"SV",2,5914,"Ferry Point Park",6206,1,62,15
"SV",2,5915,"Ferry Point Park",6108,1,61,15
"SV",2,5916,"Ferry Point Park",6208,1,62,15
"SV",2,5917,"Ferry Point Park",6110,1,61,15
"SV",2,5918,"Ferry Point Park",6210,1,62,15
"SV",2,5919,"Ferry Point Park",6306,1,63,15
"SV",2,5920,"Ferry Point Park",6112,1,61,15
"SV",2,5921,"Ferry Point Park",6212,1,62,15
"SV",2,5922,"Ferry Point Park",6308,1,63,15
"SV",2,5923,"Ferry Point Park",6114,1,61,15
"SV",2,5924,"Ferry Point Park",6310,1,63,15
"SV",2,5925,"Wall St./Pier 11",6101,0,61,83
"SV",2,5926,"Wall St./Pier 11",6201,0,62,83
"SV",2,5927,"Wall St./Pier 11",6301,0,63,83
"SV",2,5928,"Wall St./Pier 11",6103,0,61,83
"SV",2,5929,"Wall St./Pier 11",6203,0,62,83
"SV",2,5930,"Wall St./Pier 11",6303,0,63,83
"SV",2,5931,"Wall St./Pier 11",6105,0,61,83
"SV",2,5932,"Wall St./Pier 11",6205,0,62,83
"SV",2,5933,"Wall St./Pier 11",6305,0,63,83
"SV",2,5934,"Wall St./Pier 11",6107,0,61,83
"SV",2,5935,"Wall St./Pier 11",6207,0,62,83
"SV",2,5936,"Wall St./Pier 11",6109,0,61,83
"SV",2,5937,"Wall St./Pier 11",6209,0,62,83
"SV",2,5938,"Wall St./Pier 11",6111,0,61,83
"SV",2,5939,"Wall St./Pier 11",6211,0,62,83
"SV",2,5940,"Wall St./Pier 11",6307,0,63,83
"SV",2,5941,"Wall St./Pier 11",6113,0,61,83
"SV",2,5942,"Wall St./Pier 11",6213,0,62,83
"SV",2,5943,"Wall St./Pier 11",6309,0,63,83
"RES",2,5944,"Rockaway",10101,0,101,44
"RES",2,5945,"Rockaway",10103,0,101,44
"RES",2,5946,"Rockaway",10105,0,101,44
"RES",2,5947,"Rockaway",10107,0,101,44
"RES",2,5948,"Rockaway",10109,0,101,44
"RES",2,5949,"Rockaway",10111,0,101,44
"RES",2,5950,"Rockaway",10113,0,101,44
"RES",2,5951,"Rockaway",10115,0,101,44
"RES",2,5952,"Rockaway",10117,0,101,44
"RES",2,5953,"Rockaway",10119,0,101,44
"RES",2,5954,"Rockaway",10121,0,101,44
"RES",2,5955,"Rockaway",10123,0,101,44
"RES",2,5956,"Rockaway",10125,0,101,44
"RES",2,5957,"Rockaway",10127,0,101,44
"RES",2,5958,"Rockaway East",10102,1,101,132
"RES",2,5959,"Rockaway East",10104,1,101,132
"RES",2,5960,"Rockaway East",10106,1,101,132
"RES",2,5961,"Rockaway East",10108,1,101,132
"RES",2,5962,"Rockaway East",10110,1,101,132
"RES",2,5963,"Rockaway East",10112,1,101,132
"RES",2,5964,"Rockaway East",10114,1,101,132
"RES",2,5965,"Rockaway East",10116,1,101,132
"RES",2,5966,"Rockaway East",10118,1,101,132
"RES",2,5967,"Rockaway East",10120,1,101,132
"RES",2,5968,"Rockaway East",10122,1,101,132
"RES",2,5969,"Rockaway East",10124,1,101,132
"RES",2,5970,"Rockaway East",10126,1,101,132
"RES",2,5971,"Rockaway East",10128,1,101,132
"RWS",2,5972,"Rockaway",20101,0,201,27
"RWS",2,5973,"Rockaway",20103,0,201,27
"RWS",2,5974,"Rockaway",20105,0,201,27
"RWS",2,5975,"Rockaway",20107,0,201,27
"RWS",2,5976,"Rockaway",20109,0,201,27
"RWS",2,5977,"Rockaway",20111,0,201,27
"RWS",2,5978,"Rockaway",20113,0,201,27
"RWS",2,5979,"Rockaway",20115,0,201,27
"RWS",2,5980,"Rockaway",20117,0,201,27
"RWS",2,5981,"Rockaway",20119,0,201,27
"RWS",2,5982,"Rockaway",20121,0,201,27
"RWS",2,5983,"Rockaway",20123,0,201,27
"RWS",2,5984,"Rockaway",20125,0,201,27
"RWS",2,5985,"Rockaway",20127,0,201,27
"RWS",2,5986,"Rockaway",20129,0,201,27
"RWS",2,5987,"Rockaway",20131,0,201,27
"RWS",2,5988,"Rockaway",20133,0,201,27
"RWS",2,5989,"Rockaway West",20102,1,201,35
"RWS",2,5990,"Rockaway West",20104,1,201,35
"RWS",2,5991,"Rockaway West",20106,1,201,35
"RWS",2,5992,"Rockaway West",20108,1,201,35
"RWS",2,5993,"Rockaway West",20110,1,201,35
"RWS",2,5994,"Rockaway West",20112,1,201,35
"RWS",2,5995,"Rockaway West",20114,1,201,35
"RWS",2,5996,"Rockaway West",20116,1,201,35
"RWS",2,5997,"Rockaway West",20118,1,201,35
"RWS",2,5998,"Rockaway West",20120,1,201,35
"RWS",2,5999,"Rockaway West",20122,1,201,35
"RWS",2,6000,"Rockaway West",20124,1,201,35
"RWS",2,6001,"Rockaway West",20126,1,201,35
"RWS",2,6002,"Rockaway West",20128,1,201,35
"RWS",2,6003,"Rockaway West",20130,1,201,35
"RWS",2,6004,"Rockaway West",20132,1,201,35
"RWS",2,6005,"Rockaway West",20134,1,201,35
"SG",2,6006,"St. George",8102,0,81,71
"SG",2,6007,"St. George",8202,0,82,71
"SG",2,6008,"St. George",8302,0,83,71
"SG",2,6009,"St. George",8104,0,81,71
"SG",2,6010,"St. George",8204,0,82,71
"SG",2,6011,"St. George",8304,0,83,71
"SG",2,6012,"St. George",8106,0,81,71
"SG",2,6013,"St. George",8306,0,83,71
"SG",2,6014,"St. George",8108,0,81,71
"SG",2,6015,"St. George",8308,0,83,71
"SG",2,6016,"St. George",8110,0,81,71
"SG",2,6017,"St. George",8310,0,83,71
"SG",2,6018,"St. George",8112,0,81,71
"SG",2,6019,"St. George",8312,0,83,71
"SG",2,6020,"St. George",8114,0,81,71
"SG",2,6021,"St. George",8314,0,83,71
"SG",2,6022,"St. George",8206,0,82,71
"SG",2,6023,"St. George",8116,0,81,71
"SG",2,6024,"St. George",8316,0,83,71
"SG",2,6025,"St. George",8208,0,82,71
"SG",2,6026,"St. George",8118,0,81,71
"SG",2,6027,"St. George",8318,0,83,71
"SG",2,6028,"St. George",8210,0,82,71
"SG",2,6029,"St. George",8320,0,83,71
"SG",2,6030,"St. George",8212,0,82,71
"SG",2,6031,"Midtown West/W 39th St-Pier 79",8101,1,81,16
"SG",2,6032,"Midtown West/W 39th St-Pier 79",8201,1,82,16
"SG",2,6033,"Midtown West/W 39th St-Pier 79",8301,1,83,16
"SG",2,6034,"Midtown West/W 39th St-Pier 79",8103,1,81,16
"SG",2,6035,"Midtown West/W 39th St-Pier 79",8203,1,82,16
"SG",2,6036,"Midtown West/W 39th St-Pier 79",8303,1,83,16
"SG",2,6037,"Midtown West/W 39th St-Pier 79",8105,1,81,16
"SG",2,6038,"Midtown West/W 39th St-Pier 79",8205,1,82,16
"SG",2,6039,"Midtown West/W 39th St-Pier 79",8305,1,83,16
"SG",2,6040,"Midtown West/W 39th St-Pier 79",8107,1,81,16
"SG",2,6041,"Midtown West/W 39th St-Pier 79",8307,1,83,16
"SG",2,6042,"Midtown West/W 39th St-Pier 79",8109,1,81,16
"SG",2,6043,"Midtown West/W 39th St-Pier 79",8309,1,83,16
"SG",2,6044,"Midtown West/W 39th St-Pier 79",8111,1,81,16
"SG",2,6045,"Midtown West/W 39th St-Pier 79",8311,1,83,16
"SG",2,6046,"Midtown West/W 39th St-Pier 79",8113,1,81,16
"SG",2,6047,"Midtown West/W 39th St-Pier 79",8313,1,83,16
"SG",2,6048,"Midtown West/W 39th St-Pier 79",8115,1,81,16
"SG",2,6049,"Midtown West/W 39th St-Pier 79",8315,1,83,16
"SG",2,6050,"Midtown West/W 39th St-Pier 79",8207,1,82,16
"SG",2,6051,"Midtown West/W 39th St-Pier 79",8117,1,81,16
"SG",2,6052,"Midtown West/W 39th St-Pier 79",8317,1,83,16
"SG",2,6053,"Midtown West/W 39th St-Pier 79",8209,1,82,16
"SG",2,6054,"Midtown West/W 39th St-Pier 79",8119,1,81,16
"SG",2,6055,"Midtown West/W 39th St-Pier 79",8319,1,83,16
"SG",2,6056,"Midtown West/W 39th St-Pier 79",8211,1,82,16
"SG",2,6057,"Midtown West/W 39th St-Pier 79",8321,1,83,16
"SB",10,6058,"Red Hook/Atlantic Basin",3502,0,35,126
"SB",10,6059,"Red Hook/Atlantic Basin",3504,0,35,126
"SB",10,6060,"Red Hook/Atlantic Basin",3506,0,35,126
"SB",10,6061,"Red Hook/Atlantic Basin",3508,0,35,126
"SB",10,6062,"Red Hook/Atlantic Basin",3510,0,35,126
"SB",10,6063,"Red Hook/Atlantic Basin",3512,0,35,126
"SB",10,6064,"Red Hook/Atlantic Basin",3514,0,35,126
"SB",10,6065,"Red Hook/Atlantic Basin",3516,0,35,126
"SB",10,6066,"Red Hook/Atlantic Basin",3518,0,35,126
"SB",10,6067,"Red Hook/Atlantic Basin",3520,0,35,126
"SB",10,6068,"Wall St./Pier 11 Limited",3501,1,35,125
"SB",10,6069,"Wall St./Pier 11 Limited",3503,1,35,125
"SB",10,6070,"Wall St./Pier 11 Limited",3505,1,35,125
"SB",10,6071,"Wall St./Pier 11 Limited",3507,1,35,125
"SB",10,6072,"Wall St./Pier 11 Limited",3509,1,35,125
"SB",10,6073,"Wall St./Pier 11 Limited",3511,1,35,125
"SB",10,6074,"Wall St./Pier 11 Limited",3513,1,35,125
"SB",10,6075,"Wall St./Pier 11 Limited",3515,1,35,125
"SB",10,6076,"Wall St./Pier 11 Limited",3517,1,35,125
"SB",10,6077,"Wall St./Pier 11 Limited",3519,1,35,125
"SB",10,6078,"Wall St./Pier 11 Limited",3521,1,35,125
"GI",10,6079,"Governors Island",7129,0,71,76
"GI",10,6080,"Governors Island",7131,0,71,76
"ER",4,6081,"Hunters Point South",1301,1,13,82
"ER",4,6082,"Hunters Point South",1401,1,14,82
"ER",4,6083,"Hunters Point South",1501,1,15,82
"ER",4,6084,"Hunters Point South",1102,1,11,82
"ER",4,6085,"Hunters Point South",1202,1,12,82
"ER",4,6086,"Hunters Point South",1303,1,13,82
"ER",4,6087,"Hunters Point South",1403,1,14,82
"ER",4,6088,"Hunters Point South",1503,1,15,82
"ER",4,6089,"Hunters Point South",1104,1,11,82
"ER",4,6090,"Hunters Point South",1204,1,12,82
"ER",4,6091,"Hunters Point South",1305,1,13,82
"ER",4,6092,"Hunters Point South",1505,1,15,82
"ER",4,6093,"Hunters Point South",1106,1,11,82
"ER",4,6094,"Hunters Point South",1307,1,13,82
"ER",4,6095,"Hunters Point South",1507,1,15,82
"ER",4,6096,"Hunters Point South",1108,1,11,82
"ER",4,6097,"Hunters Point South",1309,1,13,82
"ER",4,6098,"Hunters Point South",1509,1,15,82
"ER",4,6099,"Hunters Point South",1110,1,11,82
"ER",4,6100,"Hunters Point South",1311,1,13,82
"ER",4,6101,"Hunters Point South",1511,1,15,82
"ER",4,6102,"Hunters Point South",1206,1,12,82
"ER",4,6103,"Hunters Point South",1112,1,11,82
"ER",4,6104,"Hunters Point South",1405,1,14,82
"ER",4,6105,"Hunters Point South",1313,1,13,82
"ER",4,6106,"Hunters Point South",1513,1,15,82
"ER",4,6107,"Hunters Point South",1208,1,12,82
"ER",4,6108,"Hunters Point South",1114,1,11,82
"ER",4,6109,"Hunters Point South",1407,1,14,82
"ER",4,6110,"Hunters Point South",1315,1,13,82
"ER",4,6111,"Hunters Point South",1210,1,12,82
"ER",4,6112,"Hunters Point South",1409,1,14,82
"ER",4,6113,"Wall St./Pier 11",1101,0,11,81
"ER",4,6114,"Wall St./Pier 11",1201,0,12,81
"ER",4,6115,"Wall St./Pier 11",1302,0,13,81
"ER",4,6116,"Wall St./Pier 11",1402,0,14,81
"ER",4,6117,"Wall St./Pier 11",1502,0,15,81
"ER",4,6118,"Wall St./Pier 11",1103,0,11,81
"ER",4,6119,"Wall St./Pier 11",1203,0,12,81
"ER",4,6120,"Wall St./Pier 11",1304,0,13,81
"ER",4,6121,"Wall St./Pier 11",1404,0,14,81
"ER",4,6122,"Wall St./Pier 11",1504,0,15,81
"ER",4,6123,"Wall St./Pier 11",1105,0,11,81
"ER",4,6124,"Wall St./Pier 11",1205,0,12,81
"ER",4,6125,"Wall St./Pier 11",1306,0,13,81
"ER",4,6126,"Wall St./Pier 11",1506,0,15,81
"ER",4,6127,"Wall St./Pier 11",1107,0,11,81
"ER",4,6128,"Wall St./Pier 11",1308,0,13,81
"ER",4,6129,"Wall St./Pier 11",1508,0,15,81
"ER",4,6130,"Wall St./Pier 11",1109,0,11,81
"ER",4,6131,"Wall St./Pier 11",1310,0,13,81
"ER",4,6132,"Wall St./Pier 11",1510,0,15,81
"ER",4,6133,"Wall St./Pier 11",1111,0,11,81
"ER",4,6134,"Wall St./Pier 11",1312,0,13,81
"ER",4,6135,"Wall St./Pier 11",1512,0,15,81
"ER",4,6136,"Wall St./Pier 11",1207,0,12,81
"ER",4,6137,"Wall St./Pier 11",1113,0,11,81
"ER",4,6138,"Wall St./Pier 11",1406,0,14,81
"ER",4,6139,"Wall St./Pier 11",1314,0,13,81
"ER",4,6140,"Wall St./Pier 11",1514,0,15,81
"ER",4,6141,"Wall St./Pier 11",1209,0,12,81
"ER",4,6142,"Wall St./Pier 11",1115,0,11,81
"ER",4,6143,"Wall St./Pier 11",1408,0,14,81
"ER",4,6144,"Wall St./Pier 11",1316,0,13,81
"ER",4,6145,"Wall St./Pier 11",1211,0,12,81
"ER",4,6146,"Wall St./Pier 11",1410,0,14,81
"RW",4,6147,"Rockaway",2102,0,21,8
"RW",4,6148,"Rockaway",2202,0,22,8
"RW",4,6149,"Rockaway",2104,0,21,8
"RW",4,6150,"Rockaway",2204,0,22,8
"RW",4,6151,"Rockaway",2106,0,21,8
"RW",4,6152,"Rockaway",2206,0,22,8
"RW",4,6153,"Rockaway",2108,0,21,8
"RW",4,6154,"Rockaway",2208,0,22,8
"RW",4,6155,"Rockaway",2110,0,21,8
"RW",4,6156,"Rockaway",2301,0,23,8
"RW",4,6157,"Rockaway",2210,0,22,8
"RW",4,6158,"Rockaway",2112,0,21,8
"RW",4,6159,"Rockaway",2303,0,23,8
"RW",4,6160,"Rockaway",2214,0,22,8
"RW",4,6161,"Rockaway",2114,0,21,8
"RW",4,6162,"Wall St./Pier 11",2101,1,21,7
"RW",4,6163,"Wall St./Pier 11",2201,1,22,7
"RW",4,6164,"Wall St./Pier 11",2103,1,21,7
"RW",4,6165,"Wall St./Pier 11",2203,1,22,7
"RW",4,6166,"Wall St./Pier 11",2105,1,21,7
"RW",4,6167,"Wall St./Pier 11",2205,1,22,7
"RW",4,6168,"Wall St./Pier 11",2107,1,21,7
"RW",4,6169,"Wall St./Pier 11",2207,1,22,7
"SB",3,6170,"Sunset Park/BAT Limited",3110,0,31,115
"SB",3,6171,"Bay Ridge Limited",3212,0,32,119
"SB",3,6172,"Sunset Park/BAT Limited",3311,0,33,115
"SB",3,6173,"Bay Ridge Limited",3214,0,32,119
"SB",3,6174,"Sunset Park/BAT Limited",3112,0,31,117
"SB",3,6175,"Bay Ridge Limited",3216,0,32,79
"SB",3,6176,"Sunset Park/BAT Limited",3313,0,33,117
"SB",3,6177,"Bay Ridge Limited",3218,0,32,79
"SB",3,6178,"Bay Ridge",3114,0,31,106
"SB",3,6179,"Bay Ridge",3315,0,33,106
"SB",3,6180,"Corlears Hook Limited",3101,1,31,118
"SB",3,6181,"Wall St./Pier 11 Limited",3201,1,32,80
"SB",3,6182,"Corlears Hook Limited",3302,1,33,116
"SB",3,6183,"Wall St./Pier 11 Limited",3203,1,32,80
"SB",3,6184,"Corlears Hook Limited",3103,1,31,116
"SB",3,6185,"Wall St./Pier 11 Limited",3205,1,32,80
"SB",3,6186,"Corlears Hook Limited",3304,1,33,116
"SB",3,6187,"Wall St./Pier 11 Limited",3207,1,32,80
"SB",3,6188,"Corlears Hook Limited",3105,1,31,116
"SB",3,6189,"Wall St./Pier 11 Limited",3209,1,32,80
"SB",3,6190,"Corlears Hook",3306,1,33,45
"SB",3,6191,"Corlears Hook",3107,1,31,45
"SB",3,6192,"Corlears Hook",3308,1,33,45
"SB",3,6193,"Corlears Hook",3109,1,31,45
"SB",3,6194,"Corlears Hook",3211,1,32,45
"SB",3,6195,"Corlears Hook",3310,1,33,45
"SB",3,6196,"Corlears Hook Limited",3111,1,31,116
"SB",3,6197,"Wall St./Pier 11 Limited",3213,1,32,120
"SB",3,6198,"Corlears Hook Limited",3312,1,33,116
"SB",3,6199,"Wall St./Pier 11 Limited",3215,1,32,80
"SB",3,6200,"Corlears Hook Limited",3113,1,31,118
"SB",3,6201,"Wall St./Pier 11 Limited",3217,1,32,80
"SB",3,6202,"Corlears Hook Limited",3314,1,33,118
"SB",3,6203,"Wall St./Pier 11 Limited",3219,1,32,80
"SB",3,6204,"Corlears Hook",3115,1,31,105
"AS",3,6205,"East 90th St",4301,1,43,107
"AS",3,6206,"East 90th St",4102,1,41,107
"AS",3,6207,"East 90th St",4202,1,42,107
"AS",3,6208,"East 90th St",4303,1,43,107
"AS",3,6209,"East 90th St",4104,1,41,107
"AS",3,6210,"East 90th St",4204,1,42,107
"AS",3,6211,"East 90th St",4305,1,43,107
"AS",3,6212,"East 90th St",4206,1,42,107
"AS",3,6213,"East 90th St",4307,1,43,107
"AS",3,6214,"East 90th St",4208,1,42,107
"AS",3,6215,"East 90th St",4309,1,43,107
"AS",3,6216,"East 90th St",4210,1,42,107
"AS",3,6217,"East 90th St",4311,1,43,107
"AS",3,6218,"East 90th St",4106,1,41,107
"AS",3,6219,"East 90th St",4212,1,42,107
"AS",3,6220,"East 90th St",4313,1,43,107
"AS",3,6221,"East 90th St",4108,1,41,107
"AS",3,6222,"East 90th St",4214,1,42,107
"AS",3,6223,"East 90th St",4110,1,41,107
"AS",3,6224,"Wall St./Pier 11",4101,0,41,108
"AS",3,6225,"Wall St./Pier 11",4201,0,42,108
"AS",3,6226,"Wall St./Pier 11",4302,0,43,108
"AS",3,6227,"Wall St./Pier 11",4103,0,41,108
"AS",3,6228,"Wall St./Pier 11",4203,0,42,108
"AS",3,6229,"Wall St./Pier 11",4304,0,43,108
"AS",3,6230,"Wall St./Pier 11",4105,0,41,108
"AS",3,6231,"Wall St./Pier 11",4205,0,42,108
"AS",3,6232,"Wall St./Pier 11",4306,0,43,108
"AS",3,6233,"Wall St./Pier 11",4207,0,42,108
"AS",3,6234,"Wall St./Pier 11",4308,0,43,108
"AS",3,6235,"Wall St./Pier 11",4209,0,42,108
"AS",3,6236,"Wall St./Pier 11",4310,0,43,108
"AS",3,6237,"Wall St./Pier 11",4211,0,42,108
"AS",3,6238,"Wall St./Pier 11",4312,0,43,108
"AS",3,6239,"Wall St./Pier 11",4107,0,41,108
"AS",3,6240,"Wall St./Pier 11",4213,0,42,108
"AS",3,6241,"Wall St./Pier 11",4314,0,43,108
"AS",3,6242,"Wall St./Pier 11",4109,0,41,108
"AS",3,6243,"Wall St./Pier 11",4215,0,42,108
"SV",3,6244,"Ferry Point Park",6102,1,61,15
"SV",3,6245,"Ferry Point Park",6202,1,62,15
"SV",3,6246,"Ferry Point Park",6302,1,63,15
"SV",3,6247,"Ferry Point Park",6104,1,61,15
"SV",3,6248,"Ferry Point Park",6204,1,62,15
"SV",3,6249,"Ferry Point Park",6304,1,63,15
"SV",3,6250,"Ferry Point Park",6106,1,61,15
"SV",3,6251,"Ferry Point Park",6206,1,62,15
"SV",3,6252,"Ferry Point Park",6108,1,61,15
"SV",3,6253,"Ferry Point Park",6208,1,62,15
"SV",3,6254,"Ferry Point Park",6110,1,61,15
"SV",3,6255,"Ferry Point Park",6210,1,62,15
"SV",3,6256,"Ferry Point Park",6306,1,63,15
"SV",3,6257,"Ferry Point Park",6112,1,61,15
"SV",3,6258,"Ferry Point Park",6212,1,62,15
"SV",3,6259,"Ferry Point Park",6308,1,63,15
"SV",3,6260,"Ferry Point Park",6114,1,61,15
"SV",3,6261,"Ferry Point Park",6310,1,63,15
"SV",3,6262,"Wall St./Pier 11",6101,0,61,83
"SV",3,6263,"Wall St./Pier 11",6201,0,62,83
"SV",3,6264,"Wall St./Pier 11",6301,0,63,83
"SV",3,6265,"Wall St./Pier 11",6103,0,61,83
"SV",3,6266,"Wall St./Pier 11",6203,0,62,83
"SV",3,6267,"Wall St./Pier 11",6303,0,63,83
"SV",3,6268,"Wall St./Pier 11",6105,0,61,83
"SV",3,6269,"Wall St./Pier 11",6205,0,62,83
"SV",3,6270,"Wall St./Pier 11",6305,0,63,83
"SV",3,6271,"Wall St./Pier 11",6107,0,61,83
"SV",3,6272,"Wall St./Pier 11",6207,0,62,83
"SV",3,6273,"Wall St./Pier 11",6109,0,61,83
"SV",3,6274,"Wall St./Pier 11",6209,0,62,83
"SV",3,6275,"Wall St./Pier 11",6111,0,61,83
"SV",3,6276,"Wall St./Pier 11",6211,0,62,83
"SV",3,6277,"Wall St./Pier 11",6307,0,63,83
"SV",3,6278,"Wall St./Pier 11",6113,0,61,83
"SV",3,6279,"Wall St./Pier 11",6213,0,62,83
"SV",3,6280,"Wall St./Pier 11",6309,0,63,83
"RES",3,6281,"Rockaway",10101,0,101,44
"RES",3,6282,"Rockaway",10103,0,101,44
"RES",3,6283,"Rockaway",10105,0,101,44
"RES",3,6284,"Rockaway",10107,0,101,44
"RES",3,6285,"Rockaway",10109,0,101,44
"RES",3,6286,"Rockaway",10111,0,101,44
"RES",3,6287,"Rockaway",10113,0,101,44
"RES",3,6288,"Rockaway",10115,0,101,44
"RES",3,6289,"Rockaway",10117,0,101,44
"RES",3,6290,"Rockaway",10119,0,101,44
"RES",3,6291,"Rockaway",10121,0,101,44
"RES",3,6292,"Rockaway",10123,0,101,44
"RES",3,6293,"Rockaway",10125,0,101,44
"RES",3,6294,"Rockaway",10127,0,101,44
"RES",3,6295,"Rockaway East",10102,1,101,132
"RES",3,6296,"Rockaway East",10104,1,101,132
"RES",3,6297,"Rockaway East",10106,1,101,132
"RES",3,6298,"Rockaway East",10108,1,101,132
"RES",3,6299,"Rockaway East",10110,1,101,132
"RES",3,6300,"Rockaway East",10112,1,101,132
"RES",3,6301,"Rockaway East",10114,1,101,132
"RES",3,6302,"Rockaway East",10116,1,101,132
"RES",3,6303,"Rockaway East",10118,1,101,132
"RES",3,6304,"Rockaway East",10120,1,101,132
"RES",3,6305,"Rockaway East",10122,1,101,132
"RES",3,6306,"Rockaway East",10124,1,101,132
"RES",3,6307,"Rockaway East",10126,1,101,132
"RES",3,6308,"Rockaway East",10128,1,101,132
"RWS",3,6309,"Rockaway",20101,0,201,27
"RWS",3,6310,"Rockaway",20103,0,201,27
"RWS",3,6311,"Rockaway",20105,0,201,27
"RWS",3,6312,"Rockaway",20107,0,201,27
"RWS",3,6313,"Rockaway",20109,0,201,27
"RWS",3,6314,"Rockaway",20111,0,201,27
"RWS",3,6315,"Rockaway",20113,0,201,27
"RWS",3,6316,"Rockaway",20115,0,201,27
"RWS",3,6317,"Rockaway",20117,0,201,27
"RWS",3,6318,"Rockaway",20119,0,201,27
"RWS",3,6319,"Rockaway",20121,0,201,27
"RWS",3,6320,"Rockaway",20123,0,201,27
"RWS",3,6321,"Rockaway",20125,0,201,27
"RWS",3,6322,"Rockaway",20127,0,201,27
"RWS",3,6323,"Rockaway",20129,0,201,27
"RWS",3,6324,"Rockaway",20131,0,201,27
"RWS",3,6325,"Rockaway",20133,0,201,27
"RWS",3,6326,"Rockaway West",20102,1,201,35
"RWS",3,6327,"Rockaway West",20104,1,201,35
"RWS",3,6328,"Rockaway West",20106,1,201,35
"RWS",3,6329,"Rockaway West",20108,1,201,35
"RWS",3,6330,"Rockaway West",20110,1,201,35
"RWS",3,6331,"Rockaway West",20112,1,201,35
"RWS",3,6332,"Rockaway West",20114,1,201,35
"RWS",3,6333,"Rockaway West",20116,1,201,35
"RWS",3,6334,"Rockaway West",20118,1,201,35
"RWS",3,6335,"Rockaway West",20120,1,201,35
"RWS",3,6336,"Rockaway West",20122,1,201,35
"RWS",3,6337,"Rockaway West",20124,1,201,35
"RWS",3,6338,"Rockaway West",20126,1,201,35
"RWS",3,6339,"Rockaway West",20128,1,201,35
"RWS",3,6340,"Rockaway West",20130,1,201,35
"RWS",3,6341,"Rockaway West",20132,1,201,35
"RWS",3,6342,"Rockaway West",20134,1,201,35
"SG",3,6343,"St. George",8102,0,81,71
"SG",3,6344,"St. George",8202,0,82,71
"SG",3,6345,"St. George",8302,0,83,71
"SG",3,6346,"St. George",8104,0,81,71
"SG",3,6347,"St. George",8204,0,82,71
"SG",3,6348,"St. George",8304,0,83,71
"SG",3,6349,"St. George",8106,0,81,71
"SG",3,6350,"St. George",8306,0,83,71
"SG",3,6351,"St. George",8108,0,81,71
"SG",3,6352,"St. George",8308,0,83,71
"SG",3,6353,"St. George",8110,0,81,71
"SG",3,6354,"St. George",8310,0,83,71
"SG",3,6355,"St. George",8112,0,81,71
"SG",3,6356,"St. George",8312,0,83,71
"SG",3,6357,"St. George",8114,0,81,71
"SG",3,6358,"St. George",8314,0,83,71
"SG",3,6359,"St. George",8206,0,82,71
"SG",3,6360,"St. George",8116,0,81,71
"SG",3,6361,"St. George",8316,0,83,71
"SG",3,6362,"St. George",8208,0,82,71
"SG",3,6363,"St. George",8118,0,81,71
"SG",3,6364,"St. George",8318,0,83,71
"SG",3,6365,"St. George",8210,0,82,71
"SG",3,6366,"St. George",8320,0,83,71
"SG",3,6367,"St. George",8212,0,82,71
"SG",3,6368,"Midtown West/W 39th St-Pier 79",8101,1,81,16
"SG",3,6369,"Midtown West/W 39th St-Pier 79",8201,1,82,16
"SG",3,6370,"Midtown West/W 39th St-Pier 79",8301,1,83,16
"SG",3,6371,"Midtown West/W 39th St-Pier 79",8103,1,81,16
"SG",3,6372,"Midtown West/W 39th St-Pier 79",8203,1,82,16
"SG",3,6373,"Midtown West/W 39th St-Pier 79",8303,1,83,16
